date,forecast_qty_total,forecast_qty_total_lower,forecast_qty_total_upper,sku_id
2025-02-08,1.8901344602375802,1.8901344590092004,1.8901344615364455,28809187852
2025-02-09,1.6827881036471342,1.6827881022852886,1.6827881050670388,28809187852
2025-02-10,1.371796406314059,1.3717964051152172,1.3717964076041604,28809187852
2025-02-11,0.9549656663476749,0.9549656650698986,0.9549656675896665,28809187852
2025-02-12,0.4335625957964524,0.43356259439871264,0.4335625971041227,28809187852
2025-02-13,-0.18757280001190668,-0.1875728012478229,-0.18757279876266456,28809187852
2025-02-14,-0.9000311876869672,-0.9000311889439654,-0.9000311863644094,28809187852
2025-02-15,-1.6919568507788816,-1.691956852099013,-1.6919568494825907,28809187852
2025-02-16,-2.548287945840099,-2.5482879470538267,-2.5482879445222744,28809187852
2025-02-17,-3.4511086098508326,-3.451108611176068,-3.4511086085179805,28809187852
2025-02-18,-4.380103799713954,-4.3801038009294055,-4.380103798419866,28809187852
2025-02-19,-5.313104330991051,-5.313104332320163,-5.313104329695026,28809187852
2025-02-20,-6.226706523757926,-6.226706525004244,-6.2267065224065625,28809187852
2025-02-21,-7.096948256536274,-7.096948257796714,-7.096948255225754,28809187852
2025-02-22,-7.9000211595901675,-7.900021160927376,-7.90002115826672,28809187852
2025-02-23,-8.612997215346219,-8.612997216590477,-8.612997213991541,28809187852
2025-02-24,-9.214547227872181,-9.214547229162033,-9.214547226590556,28809187852
2025-02-25,-9.685628506332726,-9.685628507718102,-9.685628504940535,28809187852
2025-02-26,-10.01011968987504,-10.01011969121707,-10.010119688617099,28809187852
2025-02-27,-10.175381913455212,-10.17538191479853,-10.175381912136402,28809187852
2025-02-28,-10.172727443463588,-10.172727444779554,-10.172727442132652,28809187852
2025-03-01,-9.997779447706096,-9.9977794491732,-9.997779446521324,28809187852
2025-03-02,-9.650709635046603,-9.65070963639631,-9.650709633672571,28809187852
2025-03-03,-9.136344019025707,-9.136344020260518,-9.13634401765554,28809187852
2024-12-03,-2.5929892245287305,-5.599106264464556,-0.05199382727932956,28809207396
2024-12-04,-2.60618808166581,-5.238328683625503,0.04700178132269342,28809207396
2024-12-05,-2.6193869388028883,-5.441992409694525,-0.03991449862143773,28809207396
2024-12-06,-2.632585795939968,-5.505175399918216,0.09037364298805621,28809207396
2024-12-07,-2.645784653077046,-5.449140487320148,-0.11067297943155534,28809207396
2024-12-08,-2.6589835102141257,-5.310695758430029,0.1039291698683775,28809207396
2024-12-09,-2.672182367351204,-5.214577406134261,-0.04509439955169563,28809207396
2024-12-10,-2.6853812244882835,-5.6894880693495,-0.10348796089563544,28809207396
2024-12-11,-2.698580081625362,-5.384402908694373,0.05864502610369266,28809207396
2024-12-12,-2.7117789387624414,-5.356548959050756,-0.1056266416012401,28809207396
2024-12-13,-2.7249777958995196,-5.481491701118899,-0.12359878507016983,28809207396
2024-12-14,-2.738176653036598,-5.41958250200169,-0.017260916363573842,28809207396
2024-12-15,-2.7513755101736774,-5.553312161312107,-0.2524083593699682,28809207396
2024-12-16,-2.7645743673107557,-5.60768280207845,-0.03431337077473261,28809207396
2024-12-17,-2.7777732244478353,-5.550763011359301,0.09235474454163482,28809207396
2024-12-18,-2.7909720815849135,-5.614409401096775,-0.07357746643631219,28809207396
2024-12-19,-2.804170938721993,-5.43508150291827,-0.13226071283575536,28809207396
2024-12-20,-2.8173697958590727,-5.492353552413102,-0.15658071674440668,28809207396
2024-12-21,-2.8305686529961522,-5.482060697597908,0.1364253535035889,28809207396
2024-12-22,-2.8437675101332305,-5.581925297593377,-0.12043944769014049,28809207396
2024-12-23,-2.85696636727031,-5.394405839505183,-0.1661392054084884,28809207396
2024-12-24,-2.8701652244073883,-5.545911256940329,-0.3105557913640706,28809207396
2024-12-25,-2.883364081544468,-5.750429651521025,-0.02606927628170541,28809207396
2024-12-26,-2.896562938681546,-5.63417660560213,-0.2716809248641764,28809207396
2024-12-27,-2.9097617958186257,-5.667352985459433,-0.2162219843725954,28809207396
2024-12-28,-2.922960652955704,-5.716200756784414,-0.2475998556459286,28809207396
2024-12-29,-2.9361595100927835,-5.6973530042213305,-0.13023997083073172,28809207396
2024-12-30,-2.9493583672298618,-5.708508117251564,-0.22445716253073428,28809207396
2025-03-04,45.64481901115844,45.64481901067457,45.64481901161353,28809212359
2025-03-05,31.505680325675293,31.505680325205933,31.505680326162306,28809212359
2025-03-06,13.125058698688413,13.125058698176748,13.125058699144496,28809212359
2025-03-07,-9.711309499715028,-9.711309500278402,-9.711309499231868,28809212359
2025-03-08,-37.1216121819015,-37.12161218245369,-37.12161218139705,28809212359
2025-03-09,-69.11653722940108,-69.11653722999955,-69.11653722890564,28809212359
2025-03-10,-105.58996534099934,-105.58996534168391,-105.58996534045872,28809212359
2025-03-11,-146.31215090594543,-146.3121509066462,-146.31215090536983,28809212359
2025-03-12,-190.92571176929508,-190.9257117701343,-190.92571176868535,28809212359
2025-03-13,-238.9446879776825,-238.94474813925598,-238.9446879770964,28809212359
2025-03-14,-289.7568593359627,-289.75700103717315,-289.756859335273,28809212359
2025-03-15,-342.6294334594905,-342.6297215122823,-342.62943345883303,28809212359
2025-03-16,-396.718131816991,-396.7186527411231,-396.71813181629807,28809212359
2025-03-17,-451.07961311645414,-451.0803863989313,-451.0796131156067,28809212359
2025-03-18,-504.6870835117109,-504.6880938872916,-504.6870835105812,28809212359
2025-03-19,-556.4488538721015,-556.4502270057523,-556.4487372155176,28809212359
2025-03-20,-605.2295181679134,-605.2312632842927,-605.2291132797774,28809212359
2025-03-21,-649.873346251963,-649.8754825796133,-649.8726596800008,28809212359
2025-03-22,-689.2294112943977,-689.232058609424,-689.2284349977468,28809212359
2025-03-23,-722.1779090143918,-722.1810360833734,-722.1765925691893,28809212359
2025-03-24,-747.6570746089427,-747.6605499031548,-747.6556308354109,28809212359
2025-03-25,-764.6900655962405,-764.693995296065,-764.6883649187233,28809212359
2025-03-26,-772.4111560733443,-772.4157139014603,-772.408555835116,28809212359
2025-03-27,-770.0905811335899,-770.0955106816489,-770.0874434275024,28809212359
2025-03-28,-757.1573800362875,-757.1626564861998,-757.1537937842078,28809212359
2025-03-29,-733.219613379846,-733.2257484786401,-733.2154932447651,28809212359
2025-03-30,-698.0813727644254,-698.087936176697,-698.0769684812507,28809212359
2025-03-31,-651.7560605711024,-651.763278526098,-651.7512432483845,28809212359
2025-01-14,-0.5674788667909803,-2.14138307798865,0.9890920588887003,28809285342
2025-01-15,-0.571468160719399,-2.1174978386969214,1.0349742221390306,28809285342
2025-01-16,-0.5754574546478182,-2.1786829944713846,0.83118245055399,28809285342
2025-01-17,-0.5794467485762369,-2.1615596609858754,1.0316924392811275,28809285342
2025-01-18,-0.5834360425046561,-1.9769434107938684,1.0692035374384312,28809285342
2025-01-19,-0.5874253364330748,-2.1794986118094606,0.9235367877179369,28809285342
2025-01-20,-0.591414630361494,-2.175030133842588,0.9200818044702226,28809285342
2025-01-21,-0.5954039242899127,-2.2639492635164125,0.8760760491852183,28809285342
2025-01-22,-0.5993932182183319,-2.142934198984936,0.9679846441262898,28809285342
2025-01-23,-0.6033825121467502,-2.2438682098114193,1.0090561275861365,28809285342
2025-01-24,-0.6073718060751698,-2.13778134321178,0.9791661565582221,28809285342
2025-01-25,-0.6113611000035881,-2.1876334512202487,1.0409131001107799,28809285342
2025-01-26,-0.6153503939320073,-2.2819426919274033,1.0162632966281484,28809285342
2025-01-27,-0.619339687860426,-2.243955215408363,0.947637022984637,28809285342
2025-01-28,-0.6233289817888452,-2.208257142718176,0.9352726122498358,28809285342
2025-01-29,-0.627318275717264,-2.2223067603686792,0.8628930092920878,28809285342
2025-01-30,-0.6313075696456831,-2.1890876219622686,1.0390266520095903,28809285342
2025-01-31,-0.6352968635741019,-2.146188425408984,1.0094200860201898,28809285342
2025-02-01,-0.639286157502521,-2.453923916707908,0.8736449735744259,28809285342
2025-02-02,-0.6432754514309398,-2.179276832583854,0.9109350125249093,28809285342
2025-02-03,-0.647264745359359,-2.104466770352148,0.947950999739162,28809285342
2025-02-04,-0.6512540392877777,-2.130489268682427,1.007440360807493,28809285342
2025-02-05,-0.6552433332161969,-2.190718727750855,0.9857330927620276,28809285342
2025-02-06,-0.6592326271446156,-2.22143744302097,0.9102993992200886,28809285342
2025-02-07,-0.6632219210730348,-2.224211579078343,0.93889293839448,28809285342
2025-02-08,-0.6672112150014535,-2.355676750503799,0.9725002090429933,28809285342
2025-02-09,-0.6712005089298727,-2.2335500255989005,1.0038243443560508,28809285342
2025-02-10,-0.675189802858291,-2.3079342743086793,0.9539625204294934,28809285342
2024-08-06,1.0,0.9999999986905097,1.0000000012165509,28809472364
2024-08-07,1.0,0.999999998741717,1.0000000012535801,28809472364
2024-08-08,1.0,0.9999999987220606,1.0000000013176844,28809472364
2024-08-09,1.0,0.9999999986185842,1.000000001306326,28809472364
2024-08-10,1.0,0.9999999987141825,1.000000001201767,28809472364
2024-08-11,1.0,0.9999999985974074,1.0000000012593426,28809472364
2024-08-12,1.0,0.9999999987411708,1.0000000012118588,28809472364
2024-08-13,1.0,0.9999999987521178,1.0000000013677792,28809472364
2024-08-14,1.0,0.9999999988007628,1.0000000013778831,28809472364
2024-08-15,1.0,0.9999999987578259,1.0000000012426378,28809472364
2024-08-16,1.0,0.9999999986886253,1.000000001270646,28809472364
2024-08-17,1.0,0.9999999987570917,1.0000000013528612,28809472364
2024-08-18,1.0,0.9999999987305443,1.0000000013534267,28809472364
2024-08-19,1.0,0.9999999987606293,1.000000001372257,28809472364
2024-08-20,1.0,0.9999999986027902,1.0000000011888712,28809472364
2024-08-21,1.0,0.99999999867438,1.000000001300568,28809472364
2024-08-22,1.0,0.999999998642727,1.0000000013695551,28809472364
2024-08-23,1.0,0.9999999987569334,1.000000001305493,28809472364
2024-08-24,1.0,0.999999998656658,1.0000000012333738,28809472364
2024-08-25,1.0,0.9999999986979229,1.0000000013588979,28809472364
2024-08-26,1.0,0.9999999986503988,1.0000000014589867,28809472364
2024-08-27,1.0,0.9999999986410061,1.0000000012795212,28809472364
2024-08-28,1.0,0.9999999985475017,1.0000000012176693,28809472364
2024-08-29,1.0,0.99999999869892,1.0000000013996337,28809472364
2024-08-30,1.0,0.9999999987043052,1.000000001435717,28809472364
2024-08-31,1.0,0.9999999986020142,1.0000000013528887,28809472364
2024-09-01,1.0,0.9999999986439663,1.0000000013985761,28809472364
2024-09-02,1.0,0.9999999987042606,1.0000000014501955,28809472364
2024-08-27,1.6733353109271465,0.33269091478542745,3.0556077611048202,28809487326
2024-08-28,1.674362769683726,0.361136238122195,2.9795226436922224,28809487326
2024-08-29,1.6753902284403057,0.3105098082829338,2.914862425314304,28809487326
2024-08-30,1.6764176871968854,0.3742194530661227,2.9608500276142204,28809487326
2024-08-31,1.677445145953465,0.36649712489965247,3.15421709369117,28809487326
2024-09-01,1.6784726047100444,0.34233538446988576,2.902417787602424,28809487326
2024-09-02,1.6795000634666242,0.3501129897874498,3.0793784244398967,28809487326
2024-09-03,1.680527522223204,0.2845549090850869,2.9600501785191895,28809487326
2024-09-04,1.6815549809797834,0.41050374365894077,3.066751864961809,28809487326
2024-09-05,1.6825824397363631,0.3380974558800483,2.9924441800041737,28809487326
2024-09-06,1.6836098984929428,0.37362285725988076,2.9961640180040128,28809487326
2024-09-07,1.6846373572495223,0.420036178135821,2.9981023655874655,28809487326
2024-09-08,1.685664816006102,0.40822409713801705,3.0008887196203555,28809487326
2024-09-09,1.6866922747626816,0.2614198815726606,2.9931912227492536,28809487326
2024-09-10,1.6877197335192613,0.3475703707831105,3.008856485767175,28809487326
2024-09-11,1.6887471922758408,0.5149135505962247,3.0429877461498323,28809487326
2024-09-12,1.6897746510324205,0.3293557189623377,3.0452338452363596,28809487326
2024-09-13,1.6908021097890003,0.4271965961914464,3.001478048520727,28809487326
2024-09-14,1.6918295685455798,0.36772591297038276,2.9253717699458264,28809487326
2024-09-15,1.6928570273021593,0.3836178018755531,2.9527015628396143,28809487326
2024-09-16,1.693884486058739,0.21820577218386475,2.958298763358969,28809487326
2024-09-17,1.6949119448153187,0.4137689814610017,2.9557814040643895,28809487326
2024-09-18,1.6959394035718982,0.2912002312294694,3.0897016264667303,28809487326
2024-09-19,1.696966862328478,0.3320201843748687,3.004071126722596,28809487326
2024-09-20,1.6979943210850577,0.27367359965649574,3.0999104537993913,28809487326
2024-09-21,1.6990217798416372,0.3641479534933485,2.972527467039575,28809487326
2024-09-22,1.7000492385982169,0.27404316308182813,2.9713048369062003,28809487326
2024-09-23,1.7010766973547964,0.40485311148323666,2.97056791954225,28809487326
2024-07-30,1.0,0.999999998735944,1.0000000012642924,28809487836
2024-07-31,1.0,0.9999999986966572,1.0000000012668675,28809487836
2024-08-01,1.0,0.9999999988158207,1.0000000012300452,28809487836
2024-08-02,1.0,0.9999999987534292,1.000000001241044,28809487836
2024-08-03,1.0,0.9999999986391341,1.0000000012664756,28809487836
2024-08-04,1.0,0.9999999987501466,1.000000001280296,28809487836
2024-08-05,1.0,0.9999999987642296,1.000000001255795,28809487836
2024-08-06,1.0,0.9999999987669975,1.000000001236534,28809487836
2024-08-07,1.0,0.9999999987271162,1.0000000013400354,28809487836
2024-08-08,1.0,0.9999999987208,1.000000001288648,28809487836
2024-08-09,1.0,0.9999999986154636,1.000000001332897,28809487836
2024-08-10,1.0,0.9999999987029534,1.0000000012923036,28809487836
2024-08-11,1.0,0.9999999987872097,1.0000000012322616,28809487836
2024-08-12,1.0,0.9999999988471857,1.0000000011705552,28809487836
2024-08-13,1.0,0.9999999987178702,1.0000000012765469,28809487836
2024-08-14,1.0,0.9999999988131777,1.0000000013204848,28809487836
2024-08-15,1.0,0.9999999987716465,1.0000000013549102,28809487836
2024-08-16,1.0,0.9999999987068638,1.0000000012807209,28809487836
2024-08-17,1.0,0.9999999987864395,1.0000000013445467,28809487836
2024-08-18,1.0,0.9999999987608588,1.000000001310067,28809487836
2024-08-19,1.0,0.9999999987190549,1.0000000013841068,28809487836
2024-08-20,1.0,0.9999999987538238,1.000000001327912,28809487836
2024-08-21,1.0,0.9999999986186913,1.0000000012585577,28809487836
2024-08-22,1.0,0.9999999986217524,1.000000001304133,28809487836
2024-08-23,1.0,0.9999999986494242,1.0000000013115076,28809487836
2024-08-24,1.0,0.9999999987759534,1.000000001294231,28809487836
2024-08-25,1.0,0.9999999987809559,1.0000000012731647,28809487836
2024-08-26,1.0,0.999999998691655,1.0000000012282642,28809487836
2024-09-10,1.949106336598325,0.3611673565646498,3.6392088714182766,28809489369
2024-09-11,1.9619285666023438,0.1771674770547287,3.673080598567938,28809489369
2024-09-12,1.9747507966063653,0.25669768289598544,3.90349015709311,28809489369
2024-09-13,1.9875730266103855,0.30521882548542006,3.5991003344033823,28809489369
2024-09-14,2.0003952566144054,0.29989926606621375,3.4959430337919324,28809489369
2024-09-15,2.0132174866184256,0.39427672881707965,3.804699552249257,28809489369
2024-09-16,2.0260397166224458,0.4410667217506353,3.804598581978179,28809489369
2024-09-17,2.0388619466264672,0.3177584473291201,3.7431900432884784,28809489369
2024-09-18,2.0516841766304874,0.381472322698354,3.680454788286148,28809489369
2024-09-19,2.0645064066345076,0.39279164905900876,3.6978449554004245,28809489369
2024-09-20,2.0773286366385277,0.5002623278428664,3.9317724206302365,28809489369
2024-09-21,2.0901508666425492,0.3344134852550686,3.7765574733517107,28809489369
2024-09-22,2.102973096646568,0.4427774904191236,3.752694699377328,28809489369
2024-09-23,2.1157953266505896,0.4802636802046811,3.7890658740907073,28809489369
2024-09-24,2.1286175566546097,0.5497236063691087,3.8704725644870757,28809489369
2024-09-25,2.14143978665863,0.38771278538079074,3.8056926047292494,28809489369
2024-09-26,2.1542620166626514,0.39918696471691245,3.831546629152009,28809489369
2024-09-27,2.1670842466666715,0.6033473773102864,3.777681491081599,28809489369
2024-09-28,2.1799064766706917,0.5359513299220511,3.7540348122498863,28809489369
2024-09-29,2.192728706674712,0.38938551743626,3.713839008294547,28809489369
2024-09-30,2.205550936678732,0.5457183609694983,3.8938291375830922,28809489369
2024-10-01,2.218373166682752,0.5218639753385279,3.910796431175641,28809489369
2024-10-02,2.2311953966867737,0.4703067517509703,3.8618194490384736,28809489369
2024-10-03,2.244017626690794,0.6231401961084654,3.8930941352259607,28809489369
2024-10-04,2.256839856694814,0.647402623543709,4.082449210099865,28809489369
2024-10-05,2.2696620866988355,0.6761445623916312,3.9569407439076927,28809489369
2024-10-06,2.282484316702855,0.4671604602628509,3.9669352316549236,28809489369
2024-10-07,2.295306546706876,0.5535935361190546,4.0091546232046085,28809489369
2024-09-03,1.2799855405150211,-0.577304779942947,3.009605327464528,28809490329
2024-09-04,1.2992518262208463,-0.36907526983432026,3.0574542265046327,28809490329
2024-09-05,1.3185181119266698,-0.5706868890878508,3.0097550361917738,28809490329
2024-09-06,1.3377843976324932,-0.3419959260267094,3.2544974585242414,28809490329
2024-09-07,1.3570506833383185,-0.31131796884949764,3.237556271397306,28809490329
2024-09-08,1.376316969044142,-0.35328364392093514,3.18708519323282,28809490329
2024-09-09,1.3955832547499671,-0.37416894141870394,3.235765325878622,28809490329
2024-09-10,1.4148495404557888,-0.3813265398052436,3.1887527463603043,28809490329
2024-09-11,1.4341158261616123,-0.26793686475833933,3.324312416101921,28809490329
2024-09-12,1.4533821118674375,-0.2872088051209434,3.1544434390231415,28809490329
2024-09-13,1.472648397573261,-0.1595253145134723,3.3517396309199508,28809490329
2024-09-14,1.4919146832790844,-0.23995317663829413,3.2877601441915787,28809490329
2024-09-15,1.5111809689849096,-0.2589685387774644,3.24253047696819,28809490329
2024-09-16,1.530447254690733,-0.2839183018327866,3.3056512760343653,28809490329
2024-09-17,1.5497135403965565,-0.0925047998745659,3.2760274722375216,28809490329
2024-09-18,1.5689798261023817,-0.1597828269952919,3.3715778728518533,28809490329
2024-09-19,1.5882461118082052,-0.2362604807287171,3.3083562461226945,28809490329
2024-09-20,1.6075123975140304,-0.16807016442187284,3.297398839963682,28809490329
2024-09-21,1.6267786832198539,-0.11618124939479207,3.4773272636289656,28809490329
2024-09-22,1.646044968925679,-0.23685493601211885,3.480062146468583,28809490329
2024-09-23,1.6653112546315043,-0.14963720167341066,3.4498367288511163,28809490329
2024-09-24,1.6845775403373278,-0.36507786302014106,3.3231350131219757,28809490329
2024-09-25,1.703843826043153,-0.04429282893210748,3.4656903787066864,28809490329
2024-09-26,1.7231101117489764,0.04092822391351514,3.585357452308333,28809490329
2024-09-27,1.7423763974547999,0.05396079307751202,3.5807511350888404,28809490329
2024-09-28,1.7616426831606251,0.009077454548771775,3.509215552750045,28809490329
2024-09-29,1.7809089688664486,0.016188959823693748,3.607094083410127,28809490329
2024-09-30,1.8001752545722738,-0.054570009177485904,3.535320888521736,28809490329
2025-02-18,6.259329053676117,3.8436821461780704,8.829798612819955,35760801349
2025-02-19,5.502547813347731,2.8818577361018,8.076922975020324,35760801349
2025-02-20,4.1463013721878035,1.5970143157700163,6.547380321446755,35760801349
2025-02-21,2.1289032229334417,-0.49202870299321416,4.749543458254353,35760801349
2025-02-22,-0.5938427272347795,-3.0265492063674944,1.9377810692192066,35760801349
2025-02-23,-4.04575229430352,-6.667117661791714,-1.5341398689805115,35760801349
2025-02-24,-8.227827584761414,-10.630317810564422,-5.835782599245868,35760801349
2025-02-25,-13.116376122121242,-15.591268353489792,-10.554697820147567,35760801349
2025-02-26,-18.66176609597026,-21.102416400118006,-16.308023450474906,35760801349
2025-02-27,-24.7878858130672,-27.25540681684071,-22.38714888233354,35760801349
2025-02-28,-31.3923574076187,-33.99702771381833,-28.886021633146026,35760801349
2025-03-01,-38.3475347604487,-40.89971906349033,-35.92223508198206,35760801349
2025-03-02,-45.50229392114066,-47.93089052807761,-43.08473068612782,35760801349
2025-03-03,-52.68460171000418,-55.05936233065366,-50.22532857177742,35760801349
2025-03-04,-59.70482523387471,-62.1549189390487,-57.13037939370818,35760801349
2025-03-05,-66.3597224380733,-68.97952432963528,-63.927078915387305,35760801349
2025-03-06,-72.43703219962313,-74.7970182667483,-69.81060654732087,35760801349
2025-03-07,-77.72056249778537,-80.25338587444143,-75.22803170913173,35760801349
2025-03-08,-81.99565749204294,-84.53288154434897,-79.38961232311739,35760801349
2025-03-09,-85.05490946359734,-87.4972370111552,-82.54091640526558,35760801349
2025-03-10,-86.70397003283826,-89.35004934648596,-84.32663778741302,35760801349
2025-03-11,-86.76730726336257,-89.22835309791208,-84.40324107743756,35760801349
2025-03-12,-85.09375152225354,-87.53489565863613,-82.5548555914711,35760801349
2025-03-13,-81.56167348822999,-84.22628047577165,-79.13953292306876,35760801349
2025-03-14,-76.08364257707308,-78.5257571348625,-73.72716287325879,35760801349
2025-03-15,-68.61042325246945,-71.04381366420955,-66.18038545052632,35760801349
2025-03-16,-59.13418005536758,-61.570693579022624,-56.62725581818661,35760801349
2025-03-17,-47.69077943860321,-50.05542517683302,-45.16392892197671,35760801349
2025-02-25,-30.14339443847384,-31.474980631727124,-28.768383821224756,35760801674
2025-02-26,-25.35220534542846,-26.65218178811984,-23.99933324191144,35760801674
2025-02-27,-19.109807144981026,-20.467858727817855,-17.90485990702448,35760801674
2025-02-28,-11.36513067987011,-12.747354026395834,-10.02104089188176,35760801674
2025-03-01,-2.1076385930616635,-3.469424088091703,-0.7094317610513426,35760801674
2025-03-02,8.630422520935387,7.281030447129156,9.938237439344388,35760801674
2025-03-03,20.772803781906358,19.405926982174307,22.095393588330925,35760801674
2025-03-04,34.1991285096211,32.921033421491934,35.41549991051718,35760801674
2025-03-05,48.74589182898414,47.35239563712673,50.108614930822654,35760801674
2025-03-06,64.20858970062119,62.926658363136646,65.65609010177624,35760801674
2025-03-07,80.34495310365797,79.11959761088147,81.67540223635932,35760801674
2025-03-08,96.87923466497682,95.55837714208812,98.18319809218335,35760801674
2025-03-09,113.50746747665039,112.15123183650833,114.77611429900516,35760801674
2025-03-10,129.9035898944223,128.59790183625788,131.20617883465232,35760801674
2025-03-11,145.72630644558032,144.39819797971788,147.15705344538335,35760801674
2025-03-12,160.62653423219888,159.34817665956606,161.8879155580428,35760801674
2025-03-13,174.2552669607536,172.92484842355603,175.5649722610785,35760801674
2025-03-14,186.27167543679278,185.00150248129947,187.67764993682124,35760801674
2025-03-15,196.35125442002624,194.99709929454565,197.67317167822523,35760801674
2025-03-16,204.19382141159846,202.86468395586286,205.58679291348497,35760801674
2025-03-17,209.53117340089688,208.1459339945118,210.76251977133114,35760801674
2025-03-18,212.13421286448013,210.745462628329,213.43691466605415,35760801674
2025-03-19,211.8193643040695,210.34105092030129,213.1182322120794,35760801674
2025-03-20,208.4541171192938,207.0690543987232,209.80790472144147,35760801674
2025-03-21,201.96154931138938,200.57678324951615,203.2244516338037,35760801674
2025-03-22,192.323708970649,190.93885896696798,193.73221472492446,35760801674
2025-03-23,179.58375618161045,178.23075867211483,180.95213509333533,35760801674
2025-03-24,163.84679626738705,162.5131529985418,165.10374777937918,35760801674
2025-02-25,2.708390881431789,1.1056816108967802,4.151387492182006,35760801996
2025-02-26,2.7105212905241127,1.079037907449462,4.321152643320282,35760801996
2025-02-27,2.712651699616436,1.071459152794725,4.252789973429795,35760801996
2025-02-28,2.7147821087087602,1.157627190010455,4.1796505463771805,35760801996
2025-03-01,2.716912517801084,1.1314716943165293,4.400839099825549,35760801996
2025-03-02,2.7190429268934073,1.2060498161832107,4.322898069011717,35760801996
2025-03-03,2.7211733359857315,1.2323493260758098,4.320898391615847,35760801996
2025-03-04,2.723303745078055,1.2755855593838517,4.267030805062912,35760801996
2025-03-05,2.7254341541703786,1.1577656881577354,4.253862334972806,35760801996
2025-03-06,2.7275645632627024,1.1683068975117885,4.341687136286505,35760801996
2025-03-07,2.729694972355026,1.223971909777064,4.294247876539865,35760801996
2025-03-08,2.73182538144735,1.1749135302925484,4.207700309259787,35760801996
2025-03-09,2.7339557905396736,1.2105078255084658,4.1636395280052545,35760801996
2025-03-10,2.7360861996319974,1.1466215930684853,4.236040106138605,35760801996
2025-03-11,2.738216608724321,1.3280764232347988,4.2988556626454395,35760801996
2025-03-12,2.740347017816645,1.2163065881116248,4.252277722517109,35760801996
2025-03-13,2.7424774269089687,1.1475207389398143,4.223955866303493,35760801996
2025-03-14,2.7446078360012924,1.1508502176846445,4.274082559201167,35760801996
2025-03-15,2.746738245093616,1.254350772840472,4.275254468363187,35760801996
2025-03-16,2.74886865418594,1.2494661745448676,4.281577097298577,35760801996
2025-03-17,2.7509990632782637,1.2030653017227084,4.234111914885564,35760801996
2025-03-18,2.7531294723705875,1.1743335357992803,4.119495049720639,35760801996
2025-03-19,2.7552598814629112,1.262307490569058,4.238181148467897,35760801996
2025-03-20,2.7573902905552345,1.3209854215252732,4.238914563280108,35760801996
2025-03-21,2.7595206996475588,1.2462112014595184,4.274478059052779,35760801996
2025-03-22,2.7616511087398825,1.295262476115004,4.262756795656921,35760801996
2025-03-23,2.763781517832206,1.3035225762606595,4.2785110013396395,35760801996
2025-03-24,2.76591192692453,1.2150472038201743,4.281685994347166,35760801996
2024-10-01,1.0,0.9999999987830357,1.0000000012788064,35760802857
2024-10-02,1.0,0.9999999986669592,1.0000000012781707,35760802857
2024-10-03,1.0,0.9999999987538427,1.000000001251044,35760802857
2024-10-04,1.0,0.9999999987269993,1.0000000013217252,35760802857
2024-10-05,1.0,0.999999998624527,1.0000000012692143,35760802857
2024-10-06,1.0,0.99999999872101,1.0000000012989736,35760802857
2024-10-07,1.0,0.999999998766349,1.0000000012889985,35760802857
2024-10-08,1.0,0.9999999987364648,1.0000000013090695,35760802857
2024-10-09,1.0,0.9999999987534784,1.000000001320612,35760802857
2024-10-10,1.0,0.9999999986914582,1.0000000012841443,35760802857
2024-10-11,1.0,0.9999999987775278,1.0000000012153847,35760802857
2024-10-12,1.0,0.9999999986682138,1.0000000012925216,35760802857
2024-10-13,1.0,0.9999999987185964,1.0000000013040267,35760802857
2024-10-14,1.0,0.9999999988061389,1.0000000012715122,35760802857
2024-10-15,1.0,0.9999999986979881,1.000000001238248,35760802857
2024-10-16,1.0,0.9999999987707862,1.0000000012641976,35760802857
2024-10-17,1.0,0.9999999986996486,1.0000000013499057,35760802857
2024-10-18,1.0,0.9999999987933599,1.0000000012394354,35760802857
2024-10-19,1.0,0.9999999986878952,1.000000001208382,35760802857
2024-10-20,1.0,0.9999999987443955,1.0000000012736934,35760802857
2024-10-21,1.0,0.9999999987646212,1.000000001411727,35760802857
2024-10-22,1.0,0.9999999987362709,1.0000000013080366,35760802857
2024-10-23,1.0,0.9999999987536036,1.0000000013636863,35760802857
2024-10-24,1.0,0.999999998757198,1.0000000012567252,35760802857
2024-10-25,1.0,0.9999999987057363,1.0000000012430466,35760802857
2024-10-26,1.0,0.9999999985920317,1.0000000012239527,35760802857
2024-10-27,1.0,0.9999999988160642,1.0000000013561148,35760802857
2024-10-28,1.0,0.9999999987002335,1.0000000014302624,35760802857
2024-12-24,1.0,0.9999999987066316,1.0000000012104462,35760803117
2024-12-25,1.0,0.9999999987548288,1.0000000012407404,35760803117
2024-12-26,1.0,0.9999999988243917,1.000000001270991,35760803117
2024-12-27,1.0,0.9999999986894712,1.0000000012167196,35760803117
2024-12-28,1.0,0.9999999986758202,1.0000000012476258,35760803117
2024-12-29,1.0,0.999999998659372,1.0000000012653858,35760803117
2024-12-30,1.0,0.9999999986509547,1.0000000012007415,35760803117
2024-12-31,1.0,0.9999999986548151,1.00000000128225,35760803117
2025-01-01,1.0,0.9999999986931051,1.0000000012468675,35760803117
2025-01-02,1.0,0.9999999987368355,1.0000000012709738,35760803117
2025-01-03,1.0,0.9999999986846189,1.0000000012898478,35760803117
2025-01-04,1.0,0.9999999987005245,1.0000000013257253,35760803117
2025-01-05,1.0,0.9999999986893093,1.000000001287442,35760803117
